Step  Penalty
50  0.566738
100  0.528958
150  0.512763
200  0.502198
250  0.492973
300  0.483304
350  0.477715
400  0.461954
450  0.440755
500  0.42887
550  0.409941
600  0.397596
650  0.387958
700  0.375871
750  0.36512
800  0.354143
850  0.348344
900  0.339369
950  0.334058
1000  0.327513
1050  0.321553
1100  0.315743
1150  0.308781
1200  0.303135
1250  0.293351
1300  0.286517
1350  0.280853
1400  0.275602
1450  0.272044
1500  0.268343
1550  0.262787
1600  0.257426
1650  0.253617
1700  0.250116
1750  0.24401
1800  0.239764
1850  0.233625
1900  0.231017
1950  0.225602
2000  0.220599
2050  0.217424
2100  0.214352
2150  0.209471
2200  0.20547
2250  0.203294
2300  0.20049
2350  0.197838
2400  0.195801
2450  0.194098
2500  0.190961
2550  0.189031
2600  0.185692
2650  0.182884
2700  0.181107
2750  0.179387
2800  0.178393
2850  0.176514
2900  0.174661
2950  0.172926
3000  0.171223
3050  0.170721
3100  0.170273
3150  0.169662
3200  0.168313
3250  0.167269
3300  0.165487
3350  0.1646
3400  0.164309
3450  0.163956
3500  0.163408
3550  0.163198
3600  0.162812
3650  0.162656
3700  0.162312
3750  0.162202
3800  0.161905
3850  0.161698
3900  0.161477
3950  0.161336
4000  0.161313
4050  0.160985
4100  0.160865
4150  0.16062
4200  0.16036
4250  0.160284
4300  0.160226
4350  0.160171
4400  0.160008
4450  0.160008
4500  0.159879
4550  0.159723
4600  0.159619
4650  0.15958
4700  0.159545
4750  0.159545
4800  0.159409
4850  0.159332
4900  0.15925
4950  0.159044
5000  0.158914
5050  0.158821
5100  0.158762
5150  0.158637
5200  0.158637
5250  0.158433
5300  0.158298
5350  0.158212
5400  0.157997
5450  0.157921
5500  0.15777
5550  0.157598
5600  0.157598
5650  0.157365
5700  0.157251
5750  0.157251
5800  0.157107
5850  0.156941
5900  0.156736
5950  0.156689
6000  0.156665
6050  0.156608
6100  0.156519
6150  0.156343
6200  0.156252
6250  0.156148
6300  0.155953
6350  0.155831
6400  0.155747
6450  0.155747
6500  0.155636
6550  0.155627
6600  0.155608
6650  0.155608
6700  0.15551
6750  0.15551
6800  0.15551
6850  0.155479
6900  0.155393
6950  0.155393
7000  0.155393
7050  0.15534
7100  0.155218
7150  0.155218
7200  0.155218
7250  0.155123
7300  0.155087
7350  0.155087
7400  0.155047
7450  0.155047
7500  0.15489
7550  0.15489
7600  0.154849
7650  0.154849
7700  0.154659
7750  0.154659
7800  0.154592
7850  0.154421
7900  0.154421
7950  0.154421
8000  0.154421
8050  0.154421
8100  0.154421
8150  0.154421
8200  0.154421
8250  0.154421
8300  0.154347
8350  0.154315
8400  0.154281
8450  0.15416
8500  0.154082
8550  0.154082
8600  0.154082
8650  0.154063
8700  0.154063
8750  0.154063
8800  0.154035
8850  0.154035
8900  0.154007
8950  0.154007
9000  0.153979
9050  0.153941
9100  0.153939
9150  0.153921
9200  0.153921
9250  0.153892
9300  0.153892
9350  0.153847
9400  0.15384
9450  0.153777
9500  0.153777
9550  0.153777
9600  0.153777
9650  0.153703
9700  0.153699
9750  0.153699
9800  0.153699
9850  0.153699
9900  0.153619
9950  0.153619
10000  0.153619
10050  0.153555
10100  0.153555
10150  0.153555
10200  0.153503
10250  0.153406
10300  0.153406
10350  0.153406
10400  0.153376
10450  0.153376
10500  0.153376
10550  0.153333
10600  0.153255
10650  0.153176
10700  0.15309
10750  0.153019
10800  0.153009
10850  0.153009
10900  0.152938
10950  0.152933
11000  0.152933
11050  0.152859
11100  0.152784
11150  0.152784
11200  0.152699
11250  0.152663
11300  0.152658
11350  0.152658
11400  0.152583
11450  0.152542
11500  0.152489
11550  0.152434
11600  0.15242
11650  0.15242
11700  0.15242
11750  0.15242
11800  0.15242
11850  0.15242
11900  0.152397
11950  0.152375
12000  0.152375
12050  0.152375
12100  0.152375
12150  0.152355
12200  0.152271
12250  0.152173
12300  0.152095
12350  0.152095
12400  0.152095
12450  0.152054
12500  0.152049
12550  0.151963
12600  0.151963
12650  0.151963
12700  0.151963
12750  0.151963
12800  0.151914
12850  0.151881
12900  0.151881
12950  0.151881
13000  0.151878
13050  0.15182
13100  0.151731
13150  0.151655
13200  0.151655
13250  0.151655
13300  0.151588
13350  0.151588
13400  0.151588
13450  0.151515
13500  0.151515
13550  0.151515
13600  0.151515
13650  0.151491
13700  0.151427
13750  0.151339
13800  0.151339
13850  0.151339
13900  0.151251
13950  0.151251
14000  0.151251
14050  0.151251
14100  0.151251
14150  0.151147
14200  0.151147
14250  0.150986
14300  0.150986
14350  0.150986
14400  0.15096
14450  0.15089
14500  0.15089
14550  0.15089
14600  0.150883
14650  0.150776
14700  0.150769
14750  0.150715
14800  0.150665
14850  0.150665
14900  0.150623
14950  0.150623
15000  0.150623
15050  0.150697
15100  0.150623
15150  0.150614
15200  0.150552
15250  0.150552
15300  0.150472
15350  0.150451
15400  0.150451
15450  0.150441
15500  0.150441
15550  0.150441
15600  0.150441
15650  0.150402
15700  0.150365
15750  0.150365
15800  0.150289
15850  0.150289
15900  0.150264
15950  0.150264
16000  0.150264
16050  0.150264
16100  0.150247
16150  0.150247
16200  0.150237
16250  0.150237
16300  0.150237
16350  0.150217
16400  0.150217
16450  0.150099
16500  0.150099
16550  0.150038
16600  0.149984
16650  0.149955
16700  0.149955
16750  0.149955
16800  0.149955
16850  0.149955
16900  0.149872
16950  0.149847
17000  0.149847
17050  0.149836
17100  0.149834
17150  0.149782
17200  0.149758
17250  0.149699
17300  0.149666
17350  0.14965
17400  0.149639
17450  0.149559
17500  0.149543
17550  0.149575
17600  0.149493
17650  0.149493
17700  0.149393
17750  0.149362
17800  0.149362
17850  0.149317
17900  0.149247
17950  0.149238
18000  0.149123
18050  0.149113
18100  0.149062
18150  0.149062
18200  0.148894
18250  0.148894
18300  0.148823
18350  0.148722
18400  0.148433
18450  0.1483
18500  0.1483
18550  0.1483
18600  0.1483
18650  0.1483
18700  0.1483
18750  0.148291
18800  0.148291
18850  0.148222
18900  0.14818
18950  0.14818
19000  0.148174
19050  0.148174
19100  0.148174
19150  0.148174
19200  0.148127
19250  0.148127
19300  0.148127
19350  0.14806
19400  0.14806
19450  0.14806
19500  0.14806
19550  0.148048
19600  0.148048
19650  0.148026
19700  0.148008
19750  0.148008
19800  0.147958
19850  0.147958
19900  0.147958
19950  0.147958
20000  0.147924
20050  0.147897
20100  0.147897
20150  0.147863
20200  0.147863
20250  0.147768
20300  0.147768
20350  0.147768
20400  0.147678
20450  0.147678
20500  0.147678
20550  0.147678
20600  0.147678
20650  0.147678
20700  0.14764
20750  0.14763
20800  0.147624
20850  0.147624
20900  0.147612
20950  0.147608
21000  0.147608
21050  0.147608
21100  0.147608
21150  0.147608
21200  0.147566
21250  0.147566
21300  0.147566
21350  0.147566
21400  0.147566
21450  0.14752
21500  0.14752
21550  0.14752
21600  0.14752
21650  0.14752
21700  0.147489
21750  0.147489
21800  0.147489
21850  0.147411
21900  0.147411
21950  0.147377
22000  0.147377
22050  0.147331
22100  0.147331
22150  0.147278
22200  0.147278
22250  0.147278
22300  0.147278
22350  0.147259
22400  0.147259
22450  0.147256
22500  0.147256
22550  0.147256
22600  0.147256
22650  0.147256
22700  0.147256
22750  0.147289
22800  0.147223
