x  y  z   error
0.392699  0.392699  0.392699  -0.279425
0.392699  0.392699  1.1781  -0.0191985
0.392699  1.1781  0.392699  -0.0252443
0.392699  1.1781  1.1781  0.0723888
1.1781  0.392699  0.392699  -0.00903643
1.1781  0.392699  1.1781  0.075476
1.1781  1.1781  0.392699  0.0762478
1.1781  1.1781  1.1781  0.108792
