x  y  z   error
0.392699  0.392699  0.392699  -0.274408
0.392699  0.392699  1.1781  -0.0215139
0.392699  1.1781  0.392699  -0.0131527
0.392699  1.1781  1.1781  0.073032
1.1781  0.392699  0.392699  -0.0184267
1.1781  0.392699  1.1781  0.0732893
1.1781  1.1781  0.392699  0.0727747
1.1781  1.1781  1.1781  0.108406
