Step  Penalty
100  0.527378
200  0.509919
300  0.498224
400  0.483399
500  0.465572
600  0.44697
700  0.42197
800  0.400298
900  0.382619
1000  0.365803
1100  0.348743
1200  0.333644
1300  0.32151
1400  0.311446
1500  0.303368
1600  0.295534
1700  0.288671
1800  0.282474
1900  0.277039
2000  0.271959
2100  0.267608
2200  0.263065
2300  0.259434
2400  0.255799
2500  0.252584
2600  0.249455
2700  0.246649
2800  0.244214
2900  0.241851
3000  0.240142
3100  0.238069
3200  0.236362
3300  0.235161
3400  0.233827
3500  0.232742
3600  0.231542
3700  0.230678
3800  0.229731
3900  0.22901
4000  0.228488
4100  0.227953
4200  0.227603
4300  0.227321
4400  0.227064
4500  0.226723
4600  0.226485
4700  0.226152
4800  0.225672
4900  0.225393
5000  0.225224
5100  0.225051
5200  0.224899
5300  0.2248
5400  0.224624
5500  0.224342
5600  0.224181
5700  0.224072
5800  0.223886
5900  0.223635
6000  0.223455
6100  0.223359
6200  0.223198
6300  0.223072
6400  0.222924
6500  0.222723
6600  0.222666
6700  0.222599
6800  0.222544
6900  0.222499
7000  0.222435
7100  0.222347
7200  0.222236
7300  0.222153
7400  0.222037
7500  0.221984
7600  0.221853
7700  0.221802
7800  0.221775
7900  0.221739
8000  0.221666
8100  0.221619
8200  0.221538
8300  0.221493
8400  0.221436
8500  0.22141
8600  0.221369
8700  0.221299
8800  0.221275
8900  0.221196
9000  0.221145
9100  0.221114
9200  0.221095
9300  0.221049
9400  0.220996
9500  0.220968
9600  0.220949
9700  0.220902
9800  0.220859
9900  0.220816
10000  0.220699
10100  0.220681
10200  0.220648
10300  0.220626
10400  0.220567
10500  0.220549
10600  0.220533
10700  0.220526
10800  0.220479
10900  0.22046
11000  0.220461
11100  0.220399
11200  0.220357
11300  0.220346
11400  0.220316
11500  0.220283
11600  0.220199
11700  0.220197
11800  0.220188
11900  0.220186
12000  0.220151
12100  0.22013
12200  0.2201
12300  0.220075
12400  0.220015
12500  0.220015
12600  0.219982
12700  0.219963
12800  0.219916
12900  0.21989
13000  0.219868
13100  0.219857
13200  0.219802
13300  0.219778
13400  0.219742
13500  0.219664
13600  0.219653
13700  0.219639
13800  0.219587
13900  0.21958
14000  0.219581
14100  0.219578
14200  0.219561
14300  0.219548
14400  0.219497
14500  0.219497
14600  0.219486
14700  0.219474
14800  0.219461
14900  0.219457
15000  0.219442
15100  0.219431
15200  0.219408
15300  0.219379
15400  0.21936
15500  0.219366
15600  0.219366
15700  0.219357
15800  0.219341
15900  0.219332
16000  0.219295
16100  0.219292
16200  0.219277
16300  0.219246
16400  0.219242
16500  0.21924
16600  0.219241
16700  0.21921
16800  0.219203
16900  0.219203
17000  0.219183
17100  0.219119
17200  0.219118
17300  0.219114
17400  0.219086
17500  0.219075
17600  0.21903
17700  0.219029
17800  0.219027
17900  0.219027
18000  0.219027
18100  0.219016
18200  0.219016
18300  0.218999
18400  0.218967
18500  0.218934
18600  0.218931
18700  0.21893
18800  0.218933
18900  0.218934
19000  0.218912
19100  0.218905
19200  0.218895
19300  0.218837
19400  0.218836
19500  0.218822
19600  0.218804
19700  0.218807
19800  0.218804
19900  0.218801
20000  0.218798
20100  0.218793
20200  0.218794
20300  0.218787
20400  0.218787
20500  0.218779
20600  0.218753
20700  0.218721
20800  0.21872
20900  0.218715
21000  0.218676
21100  0.21867
21200  0.218622
21300  0.218624
21400  0.218624
21500  0.21862
21600  0.21862
21700  0.218579
21800  0.218577
21900  0.218567
22000  0.218568
22100  0.218566
22200  0.218552
22300  0.218555
22400  0.218535
22500  0.218532
22600  0.218531
22700  0.218542
22800  0.218536
22900  0.218535
23000  0.218533
23100  0.218499
23200  0.2185
23300  0.218497
23400  0.218456
23500  0.218458
23600  0.218454
23700  0.218454
23800  0.218455
23900  0.218453
24000  0.218445
24100  0.218441
24200  0.218441
24300  0.218434
24400  0.218428
24500  0.218429
24600  0.218429
24700  0.218403
24800  0.218404
24900  0.218405
25000  0.218398
25100  0.218401
25200  0.218369
25300  0.21837
25400  0.218365
25500  0.218364
25600  0.218363
25700  0.218326
25800  0.218331
25900  0.218328
26000  0.218328
26100  0.218326
26200  0.218324
26300  0.218318
26400  0.218303
26500  0.218296
26600  0.218291
26700  0.218273
26800  0.218272
26900  0.218269
27000  0.218274
27100  0.218273
27200  0.218269
27300  0.218275
27400  0.218269
27500  0.218259
27600  0.218245
27700  0.21822
27800  0.218212
27900  0.218199
28000  0.2182
28100  0.218186
28200  0.21819
28300  0.218159
28400  0.218154
28500  0.218137
28600  0.218136
28700  0.218136
28800  0.218111
28900  0.218115
29000  0.218113
29100  0.218116
29200  0.218117
29300  0.218106
29400  0.218106
29500  0.218097
29600  0.218094
29700  0.218086
29800  0.218064
29900  0.218063
30000  0.218043
30100  0.218044
30200  0.218041
30300  0.218043
30400  0.218031
30500  0.218015
30600  0.218009
30700  0.218012
30800  0.218009
