 Step "Avg Penalty" "Std deviation"
0 32 0.4873991666666666 0.010435289726392783
1 64 0.4873991666666666 0.010435289726392783
2 96 0.4873991666666666 0.010435289726392783
3 128 0.4873991666666666 0.010435289726392783
4 160 0.4873991666666666 0.010435289726392783
5 192 0.4873991666666666 0.010435289726392783
6 224 0.4873991666666666 0.010435289726392783
7 256 0.4873424375 0.010401480800687679
8 288 0.4873416875 0.010401930289678436
9 320 0.4867575625 0.011378649983316077
10 352 0.4863238125 0.01097392191313502
11 384 0.4857227708333333 0.011063529924629554
12 416 0.4852718958333333 0.011294869620977298
13 448 0.48456606250000006 0.010722102001773539
14 480 0.48316668749999997 0.011684071783991121
15 512 0.48266820833333335 0.012013145287573716
16 544 0.48137610416666665 0.013099241467790094
17 576 0.480807375 0.0131932489483762
18 608 0.4796614166666666 0.013525847350391737
19 640 0.4776667083333333 0.013795145507485406
20 672 0.47486452083333336 0.01483134179234161
21 704 0.47396820833333336 0.015145224641616757
22 736 0.4724311458333334 0.014730557170478928
23 768 0.4706690208333333 0.01610217396646692
24 800 0.46778993750000003 0.016730158577170955
25 832 0.46673925 0.01666504381709006
26 864 0.46543572916666665 0.016771566215117394
27 896 0.46337827083333333 0.016458285262327673
28 928 0.46213525 0.016547110450969845
29 960 0.4595984791666667 0.016250138192524775
30 992 0.4580200625 0.015649463527486755
31 1024 0.45668189583333335 0.016100712087119707
32 1056 0.45407900000000007 0.016996715895550015
33 1088 0.4524683125 0.016789442417409216
34 1120 0.45079660416666667 0.016232796976832
35 1152 0.4492234583333334 0.01645595047774168
36 1184 0.44755429166666666 0.01623704428736081
37 1216 0.4464515416666666 0.01602928828268089
38 1248 0.44558662499999996 0.01609826046189266
39 1280 0.4439362291666667 0.015118378490446916
40 1312 0.44255185416666665 0.014088831138551573
41 1344 0.44073256250000004 0.014958439460799158
42 1376 0.4385945 0.014469978373434412
43 1408 0.43724312499999995 0.014283124535432744
44 1440 0.4366053958333333 0.014199445387340574
45 1472 0.43574766666666664 0.014750375545645908
46 1504 0.4351631875 0.014662252483853428
47 1536 0.4335930833333333 0.013676224525412837
48 1568 0.43324925 0.013883587701602394
49 1600 0.4315346666666667 0.014335818431442656
50 1632 0.4304644166666667 0.0144639664005231
