 Step "Avg Penalty" "Std deviation"
0 32 0.48681599999999997 0.01090677979661801
1 64 0.4799905625 0.011213093482300913
2 96 0.4737073541666667 0.00998876667890056
3 128 0.4686577916666667 0.010265815111968486
4 160 0.45991743749999997 0.01153102465950612
5 192 0.45246393749999997 0.008591319722282413
6 224 0.44587933333333335 0.009341332381008727
7 256 0.43897216666666666 0.010630966544663705
8 288 0.4341668125 0.011437229908739806
9 320 0.42510475000000003 0.013183904076643146
10 352 0.4188023541666667 0.013812995397473379
11 384 0.4114072916666666 0.013434896618402506
12 416 0.40454187500000005 0.013846675466457797
13 448 0.39962974999999995 0.012522065583974621
14 480 0.3928465625 0.013860573146643598
15 512 0.38808741666666663 0.014585994255395815
16 544 0.3811052291666667 0.015871346104194543
17 576 0.3749447083333333 0.016820744339234413
18 608 0.3699502291666667 0.017259637638561545
19 640 0.3640459999999999 0.017702945667858475
20 672 0.35771172916666666 0.020039737573917273
21 704 0.35170654166666665 0.021274191382446257
22 736 0.3460175208333333 0.02248466541558092
23 768 0.34060191666666667 0.025539272980566352
24 800 0.33576275 0.026263482819468376
25 832 0.32934375 0.027553032843451928
26 864 0.32508906249999997 0.029800456528279614
27 896 0.3211003333333333 0.030187731215331137
28 928 0.316847375 0.030835126708560465
29 960 0.3132933958333333 0.03273862610599393
30 992 0.3092484583333333 0.03387148678615407
31 1024 0.3059649375 0.034999190945303266
32 1056 0.30245479166666667 0.03740524629830052
33 1088 0.2993758541666667 0.03737809046896243
34 1120 0.29622554166666665 0.03826760272582025
35 1152 0.29292370833333337 0.039129492889449266
36 1184 0.29058972916666664 0.03954576010559594
37 1216 0.2877175208333333 0.03901009092474668
38 1248 0.2853994166666667 0.039556536987183796
39 1280 0.28310241666666663 0.03982646676271219
40 1312 0.28053814583333336 0.03994650536255215
41 1344 0.27878729166666666 0.04048139465049704
42 1376 0.2770596041666667 0.041270779791332556
43 1408 0.2754358333333334 0.04116576429217445
44 1440 0.273816125 0.04144017435559774
45 1472 0.27189983333333334 0.04156322863758471
46 1504 0.27025620833333336 0.041777423356864074
47 1536 0.2691506041666667 0.04157187248340099
48 1568 0.2673264375 0.04176437230305696
49 1600 0.2657438541666667 0.04180527904463211
50 1632 0.26344674999999995 0.041571340897561586
51 1664 0.2618751458333333 0.04147910640976669
52 1696 0.2602396875 0.041396556451070286
53 1728 0.2593889166666667 0.04174630088228908
54 1760 0.2584667916666667 0.041723255704630376
55 1792 0.2571282291666667 0.041359614266401404
56 1824 0.25601941666666667 0.04191451065591513
57 1856 0.25529599999999997 0.04201296712642369
58 1888 0.2539413125 0.042121189604119966
59 1920 0.2528057083333333 0.04163854215055757
60 1952 0.2521229166666667 0.04171249588314536
61 1984 0.2512289375 0.04128262641395662
62 2016 0.2504356875 0.041390313443913085
63 2048 0.24937535416666667 0.0412138697189711
64 2080 0.2488013125 0.04095379449863512
65 2112 0.2480391458333333 0.040755484413073015
66 2144 0.24701983333333333 0.04028777976610612
67 2176 0.24624372916666667 0.03993118451852823
68 2208 0.24568172916666664 0.03968621693787381
69 2240 0.24489585416666668 0.03928488266874968
70 2272 0.2444125 0.03920854681413984
71 2304 0.24381808333333335 0.03915437630160102
72 2336 0.24325239583333333 0.0390697135957893
73 2368 0.24235016666666667 0.03919558925485699
74 2400 0.24181475 0.039215372131129626
75 2432 0.24106833333333336 0.03894960747259853
76 2464 0.24066970833333334 0.03893379434972029
77 2496 0.2402184791666667 0.03894662039088753
78 2528 0.24004210416666663 0.03895600449347059
79 2560 0.23951468750000002 0.038689717109966076
80 2592 0.23911583333333333 0.03844504482656135
81 2624 0.23849222916666665 0.03824367873520648
82 2656 0.23785672916666667 0.03801104197620183
83 2688 0.23759662499999998 0.037884513166416466
84 2720 0.2371655625 0.037702271059145594
85 2752 0.23703889583333335 0.03768018320766748
86 2784 0.23693625 0.03766673599858679
87 2816 0.23676087499999998 0.03756161675174964
88 2848 0.2360729375 0.0373420992984766
89 2880 0.2356164791666667 0.03710887463563077
90 2912 0.2355283541666667 0.03718262954631208
91 2944 0.23479754166666666 0.03683054031004897
92 2976 0.23451341666666667 0.03676533035569136
