Step  Penalty
100  0.5321
200  0.515093
300  0.507066
400  0.501303
500  0.496677
600  0.492454
700  0.48866
800  0.485461
900  0.482128
1000  0.479455
1100  0.477493
1200  0.475953
1300  0.474243
1400  0.472419
1500  0.471167
1600  0.469314
1700  0.468441
1800  0.467234
1900  0.466378
2000  0.465828
2100  0.464385
2200  0.463205
2300  0.462558
2400  0.461794
2500  0.460357
2600  0.458986
2700  0.457763
2800  0.456557
2900  0.45623
3000  0.455038
3100  0.45339
3200  0.452194
3300  0.451376
3400  0.450928
3500  0.45047
3600  0.449341
3700  0.448335
3800  0.447897
3900  0.447199
4000  0.446549
4100  0.445835
4200  0.445265
4300  0.444137
4400  0.443442
4500  0.442838
4600  0.442283
4700  0.441122
4800  0.440418
4900  0.439702
5000  0.43917
5100  0.438728
5200  0.438561
5300  0.438228
5400  0.437394
5500  0.436545
5600  0.435969
5700  0.435868
5800  0.435224
5900  0.434629
6000  0.43396
6100  0.433364
6200  0.432822
6300  0.432052
6400  0.431334
6500  0.430842
6600  0.429962
6700  0.429156
6800  0.428338
6900  0.427842
7000  0.427646
7100  0.426704
7200  0.425843
7300  0.425526
7400  0.424852
7500  0.424184
7600  0.423818
7700  0.423086
7800  0.422858
7900  0.422442
8000  0.421921
8100  0.421645
8200  0.420987
8300  0.420713
8400  0.420334
8500  0.419786
8600  0.419649
8700  0.41937
8800  0.419275
8900  0.418707
9000  0.418242
9100  0.418077
9200  0.41745
9300  0.417118
9400  0.416985
9500  0.416796
9600  0.416649
9700  0.416552
9800  0.416266
9900  0.416162
10000  0.41616
10100  0.415867
10200  0.415332
10300  0.415206
10400  0.415206
10500  0.414956
10600  0.414558
10700  0.413982
10800  0.413551
10900  0.413066
11000  0.412733
11100  0.412303
11200  0.411939
11300  0.411643
11400  0.411439
11500  0.41125
11600  0.410994
11700  0.410678
11800  0.410512
11900  0.410464
12000  0.41021
12100  0.410134
12200  0.409492
12300  0.409424
12400  0.409258
12500  0.409195
12600  0.408818
12700  0.408454
12800  0.408005
12900  0.407899
13000  0.407716
13100  0.407443
13200  0.407274
13300  0.406711
13400  0.406425
13500  0.40623
13600  0.405884
13700  0.405166
13800  0.405045
13900  0.40501
14000  0.40488
14100  0.404539
14200  0.404354
14300  0.404168
14400  0.403805
14500  0.403659
14600  0.403436
14700  0.40311
14800  0.402901
14900  0.402637
15000  0.402516
15100  0.402438
15200  0.402268
15300  0.402215
15400  0.401908
15500  0.401601
15600  0.401328
15700  0.40095
15800  0.400728
15900  0.400713
16000  0.40041
16100  0.40029
16200  0.399904
16300  0.399778
16400  0.399443
16500  0.399264
16600  0.399029
16700  0.398691
16800  0.398398
16900  0.398075
17000  0.397879
17100  0.397615
17200  0.397481
17300  0.397318
17400  0.397055
17500  0.397051
17600  0.396799
17700  0.396444
17800  0.396383
17900  0.396238
18000  0.396155
18100  0.396072
18200  0.396072
18300  0.395904
18400  0.395759
18500  0.39552
18600  0.39547
18700  0.395264
18800  0.395202
18900  0.394965
19000  0.394765
19100  0.394713
19200  0.394548
19300  0.394483
19400  0.3943
19500  0.394155
19600  0.394149
19700  0.394148
19800  0.393967
19900  0.393758
20000  0.39372
20100  0.393713
20200  0.393484
20300  0.393362
20400  0.393362
20500  0.393332
20600  0.393091
20700  0.392892
20800  0.392764
20900  0.392715
21000  0.392567
21100  0.392388
21200  0.392327
21300  0.392275
21400  0.392178
21500  0.392178
21600  0.392121
21700  0.392061
21800  0.391981
21900  0.391874
22000  0.391825
22100  0.391422
22200  0.391274
22300  0.391085
22400  0.391056
22500  0.390925
22600  0.390705
22700  0.390646
22800  0.390506
22900  0.390414
23000  0.390194
23100  0.389953
23200  0.389953
23300  0.389835
23400  0.389807
23500  0.389661
23600  0.389639
23700  0.389462
23800  0.389462
23900  0.389292
24000  0.389195
24100  0.389195
24200  0.389128
24300  0.389082
24400  0.389019
24500  0.388995
24600  0.388995
24700  0.388904
24800  0.388822
24900  0.388761
25000  0.38873
25100  0.388688
25200  0.388522
25300  0.388464
25400  0.3883
25500  0.388169
25600  0.388096
25700  0.388066
25800  0.387924
25900  0.387924
26000  0.387705
26100  0.387689
26200  0.387578
26300  0.387578
26400  0.387574
26500  0.387379
26600  0.387367
26700  0.387263
26800  0.387043
26900  0.386976
27000  0.386976
27100  0.386853
27200  0.38659
27300  0.386548
27400  0.386495
27500  0.386495
27600  0.386446
27700  0.386383
27800  0.38627
27900  0.3861
28000  0.386076
28100  0.38588
28200  0.385846
28300  0.385827
28400  0.385778
28500  0.385664
28600  0.385249
28700  0.385249
28800  0.385219
28900  0.385007
29000  0.384972
29100  0.384785
29200  0.384785
29300  0.384785
29400  0.384658
29500  0.384565
29600  0.384548
29700  0.384481
29800  0.384345
29900  0.384345
30000  0.384235
30100  0.383979
30200  0.383979
30300  0.383979
30400  0.383658
30500  0.383646
30600  0.383642
30700  0.383642
30800  0.383587
30900  0.383587
31000  0.383587
31100  0.383481
31200  0.383183
31300  0.382938
31400  0.38286
31500  0.38286
31600  0.382645
31700  0.382552
31800  0.382376
31900  0.382203
32000  0.382122
32100  0.382122
32200  0.382014
32300  0.382014
32400  0.381967
32500  0.381854
32600  0.381854
32700  0.381854
32800  0.381854
32900  0.381854
33000  0.381854
33100  0.381854
33200  0.3818
33300  0.381763
33400  0.381763
33500  0.38176
33600  0.381584
33700  0.381584
33800  0.381492
33900  0.381492
34000  0.381492
34100  0.381334
34200  0.381308
34300  0.381308
34400  0.381308
34500  0.381255
34600  0.381053
34700  0.381053
34800  0.381053
34900  0.381053
35000  0.381053
35100  0.381014
35200  0.380895
35300  0.380782
35400  0.380782
35500  0.380782
35600  0.380782
35700  0.380752
35800  0.380752
35900  0.380568
36000  0.380568
36100  0.380568
36200  0.380568
36300  0.380568
