Step  Penalty
100  0.481768
200  0.481768
300  0.480019
400  0.480019
500  0.480019
600  0.471426
700  0.471426
800  0.466449
900  0.466449
1000  0.466449
1100  0.466449
1200  0.466449
1300  0.466449
1400  0.466449
1500  0.466449
1600  0.462273
1700  0.462273
1800  0.462273
1900  0.462273
2000  0.462273
2100  0.462273
2200  0.462273
2300  0.462273
2400  0.460816
2500  0.460816
2600  0.460816
2700  0.460816
2800  0.460816
2900  0.460816
3000  0.460816
3100  0.460816
3200  0.460816
3300  0.460816
3400  0.460816
3500  0.460816
3600  0.457971
3700  0.457971
3800  0.457971
3900  0.457971
4000  0.457971
4100  0.457971
4200  0.457971
4300  0.457971
4400  0.457971
4500  0.457971
4600  0.457971
4700  0.457971
4800  0.457971
4900  0.457971
5000  0.457971
5100  0.457971
5200  0.457971
5300  0.457971
5400  0.457971
5500  0.457971
5600  0.457971
5700  0.457971
5800  0.457971
5900  0.457971
6000  0.457971
6100  0.450844
6200  0.450844
6300  0.450844
6400  0.450844
6500  0.450844
6600  0.450844
6700  0.450844
6800  0.450844
6900  0.450844
7000  0.450844
7100  0.450844
7200  0.450844
7300  0.450844
7400  0.450844
7500  0.450844
7600  0.450844
7700  0.450844
7800  0.450844
7900  0.450844
8000  0.450844
8100  0.450844
8200  0.450844
8300  0.450844
8400  0.450844
8500  0.450844
8600  0.450844
8700  0.450844
8800  0.450844
8900  0.450844
9000  0.450844
9100  0.450844
9200  0.450844
9300  0.450844
9400  0.450844
9500  0.450844
9600  0.450844
9700  0.450844
9800  0.450844
9900  0.450844
10000  0.450844
10100  0.450844
10200  0.450844
10300  0.450844
10400  0.450844
10500  0.450844
10600  0.450844
10700  0.450844
10800  0.450844
10900  0.450844
11000  0.450844
11100  0.450844
11200  0.450844
11300  0.450844
11400  0.450844
11500  0.450844
11600  0.450844
11700  0.450844
11800  0.450844
11900  0.450844
12000  0.450844
12100  0.450844
12200  0.450844
12300  0.450844
12400  0.450844
12500  0.450844
12600  0.450844
12700  0.450844
12800  0.450844
12900  0.450844
13000  0.450844
13100  0.450844
13200  0.450844
13300  0.450844
13400  0.450844
13500  0.450844
13600  0.450844
13700  0.450844
13800  0.450844
13900  0.450844
14000  0.450844
14100  0.450844
14200  0.450844
14300  0.450844
14400  0.450844
14500  0.450844
14600  0.450844
14700  0.450844
14800  0.450844
14900  0.450844
15000  0.450844
15100  0.448206
15200  0.448206
15300  0.443442
15400  0.443442
15500  0.443442
15600  0.443442
15700  0.443442
15800  0.443442
15900  0.443442
16000  0.443442
16100  0.443442
16200  0.443442
16300  0.443442
16400  0.443442
16500  0.443442
16600  0.443442
16700  0.443442
16800  0.443442
16900  0.443442
17000  0.443442
17100  0.443442
17200  0.443442
17300  0.443442
17400  0.443442
17500  0.443442
17600  0.443442
17700  0.443442
17800  0.443442
17900  0.443442
18000  0.443442
18100  0.443442
18200  0.443442
18300  0.443442
18400  0.443442
18500  0.443442
18600  0.443442
18700  0.443442
18800  0.443442
18900  0.443442
19000  0.443442
19100  0.443442
19200  0.443442
19300  0.443442
19400  0.443442
19500  0.443442
19600  0.443442
19700  0.443442
19800  0.443442
19900  0.443442
20000  0.443442
20100  0.443442
20200  0.443442
20300  0.443442
20400  0.443442
20500  0.443442
20600  0.443442
20700  0.443442
20800  0.443442
20900  0.443442
21000  0.443442
21100  0.443442
21200  0.443442
21300  0.443442
21400  0.443442
21500  0.443442
21600  0.443442
21700  0.443442
21800  0.443442
21900  0.443442
22000  0.443442
22100  0.443442
22200  0.443442
22300  0.443442
22400  0.440331
22500  0.440331
22600  0.440331
22700  0.440331
22800  0.440331
22900  0.440331
23000  0.440331
23100  0.440331
23200  0.440331
23300  0.440331
23400  0.440331
23500  0.440331
23600  0.440331
23700  0.440331
23800  0.440331
23900  0.440331
24000  0.440331
24100  0.440331
24200  0.440331
24300  0.440331
24400  0.440331
24500  0.440331
24600  0.440331
24700  0.440331
24800  0.440331
24900  0.440331
25000  0.440331
25100  0.440331
25200  0.440331
25300  0.440331
25400  0.440331
25500  0.440331
25600  0.440331
25700  0.440331
25800  0.440331
25900  0.440331
26000  0.440331
26100  0.440331
26200  0.440331
26300  0.440331
26400  0.440331
26500  0.440331
26600  0.440331
26700  0.440331
26800  0.440331
26900  0.440331
27000  0.440331
27100  0.440331
27200  0.440331
27300  0.440331
27400  0.440331
27500  0.440331
27600  0.440331
27700  0.440331
27800  0.440331
27900  0.440331
28000  0.440331
28100  0.440331
28200  0.440331
28300  0.440331
28400  0.440331
28500  0.440331
28600  0.440331
28700  0.440331
28800  0.440331
28900  0.440331
29000  0.440331
29100  0.440331
29200  0.440331
29300  0.440331
29400  0.440331
29500  0.440331
29600  0.440331
29700  0.440331
29800  0.440331
29900  0.440331
30000  0.440331
30100  0.440331
30200  0.440331
30300  0.440331
30400  0.440331
30500  0.440331
30600  0.440331
30700  0.440331
30800  0.440331
30900  0.440331
31000  0.440331
31100  0.440331
31200  0.440331
31300  0.440331
31400  0.440331
31500  0.440331
31600  0.440331
31700  0.440331
31800  0.440331
31900  0.440331
32000  0.440331
32100  0.440331
32200  0.440331
32300  0.440331
32400  0.440331
