Step  Penalty
100  0.575957
200  0.528248
300  0.511907
400  0.503751
500  0.495161
600  0.48334
700  0.470629
800  0.454725
900  0.438692
1000  0.419918
1100  0.403754
1200  0.390066
1300  0.375199
1400  0.361927
1500  0.351025
1600  0.34102
1700  0.333223
1800  0.323935
1900  0.315797
2000  0.308426
2100  0.301087
2200  0.292845
2300  0.286205
2400  0.281831
2500  0.277701
2600  0.273736
2700  0.269844
2800  0.266114
2900  0.260607
3000  0.256705
3100  0.252399
3200  0.249977
3300  0.247321
3400  0.244477
3500  0.242285
3600  0.239966
3700  0.237619
3800  0.235445
3900  0.233931
4000  0.232588
4100  0.231375
4200  0.230304
4300  0.228621
4400  0.227287
4500  0.226348
4600  0.225205
4700  0.223847
4800  0.22252
4900  0.22126
5000  0.219894
5100  0.218547
5200  0.217831
5300  0.216909
5400  0.216404
5500  0.215552
5600  0.214733
5700  0.214129
5800  0.213437
5900  0.212786
6000  0.212286
6100  0.211839
6200  0.211263
6300  0.210768
6400  0.21034
6500  0.209829
6600  0.209331
6700  0.208928
6800  0.208555
6900  0.208295
7000  0.207894
7100  0.207522
7200  0.207234
7300  0.207073
7400  0.206828
7500  0.206634
7600  0.206345
7700  0.206094
7800  0.205825
7900  0.205517
8000  0.205258
8100  0.204938
8200  0.204547
8300  0.204193
8400  0.203962
8500  0.203848
8600  0.203464
8700  0.203113
8800  0.202641
8900  0.202211
9000  0.202035
9100  0.201805
9200  0.201449
9300  0.201292
9400  0.201732
9500  0.200606
9600  0.200381
9700  0.200099
9800  0.199637
9900  0.19918
10000  0.198924
10100  0.199326
10200  0.197959
10300  0.198163
10400  0.197474
10500  0.197081
10600  0.196707
10700  0.196393
10800  0.196449
10900  0.196317
11000  0.195742
11100  0.195286
11200  0.195504
11300  0.195349
11400  0.194974
11500  0.195099
11600  0.194881
11700  0.193879
11800  0.193945
11900  0.193762
12000  0.193176
12100  0.192963
12200  0.192895
12300  0.193716
12400  0.193323
12500  0.192548
12600  0.192615
12700  0.192172
12800  0.192325
12900  0.192295
13000  0.192027
13100  0.191951
13200  0.191959
13300  0.192047
13400  0.191078
13500  0.191383
13600  0.191305
13700  0.191457
13800  0.190834
13900  0.190695
14000  0.19006
14100  0.190053
14200  0.19013
14300  0.189848
14400  0.189401
14500  0.189504
14600  0.189705
14700  0.189263
14800  0.189664
14900  0.188669
15000  0.18865
15100  0.18825
15200  0.188204
15300  0.187877
15400  0.187492
15500  0.186999
15600  0.186268
15700  0.186395
15800  0.186404
15900  0.185814
16000  0.18527
16100  0.185114
16200  0.184513
16300  0.184306
16400  0.184321
16500  0.183864
16600  0.182958
16700  0.182774
16800  0.182349
16900  0.181176
17000  0.181241
17100  0.181285
17200  0.18075
17300  0.179837
17400  0.179255
17500  0.178857
17600  0.178785
17700  0.178228
17800  0.178161
17900  0.177373
18000  0.176799
18100  0.176428
18200  0.175893
18300  0.175429
18400  0.175874
18500  0.175496
18600  0.174422
18700  0.174216
18800  0.17357
18900  0.173117
19000  0.172875
19100  0.172076
19200  0.171949
19300  0.170957
19400  0.170801
19500  0.170528
19600  0.169827
19700  0.169384
19800  0.169572
19900  0.168814
20000  0.16929
20100  0.168251
20200  0.167902
20300  0.167705
20400  0.167238
20500  0.166881
20600  0.166974
20700  0.166238
20800  0.166231
20900  0.165898
21000  0.165897
21100  0.165522
21200  0.165215
21300  0.16469
21400  0.164354
21500  0.164076
21600  0.163804
21700  0.163511
21800  0.163088
21900  0.163176
22000  0.162972
22100  0.162571
22200  0.161776
22300  0.161636
22400  0.161229
22500  0.16117
22600  0.16086
22700  0.160712
22800  0.160497
22900  0.160142
23000  0.160084
23100  0.159965
23200  0.15959
23300  0.159373
23400  0.159759
23500  0.159216
23600  0.159164
23700  0.158795
23800  0.158589
23900  0.158669
24000  0.158502
24100  0.158483
24200  0.158255
24300  0.157945
24400  0.157675
24500  0.15768
24600  0.157238
24700  0.157095
24800  0.156919
24900  0.156819
25000  0.156786
25100  0.156435
25200  0.156148
25300  0.156262
25400  0.156283
25500  0.155928
25600  0.156014
25700  0.15574
25800  0.155701
25900  0.15566
26000  0.155571
26100  0.155559
26200  0.155736
26300  0.155338
26400  0.155292
26500  0.15518
26600  0.15518
26700  0.155117
26800  0.155081
26900  0.154905
27000  0.154864
27100  0.154796
27200  0.154773
27300  0.154655
27400  0.154603
27500  0.154755
27600  0.154464
27700  0.154651
27800  0.154423
27900  0.154312
28000  0.154307
28100  0.15445
28200  0.154337
28300  0.154225
28400  0.154306
28500  0.154144
28600  0.15411
28700  0.154157
28800  0.154394
28900  0.154006
29000  0.154006
29100  0.153898
29200  0.153842
29300  0.154013
29400  0.153809
29500  0.153881
29600  0.153832
29700  0.153883
29800  0.153837
29900  0.153783
30000  0.153865
30100  0.153685
30200  0.153678
30300  0.153619
30400  0.153619
30500  0.154019
30600  0.153742
30700  0.153541
30800  0.153738
30900  0.153506
31000  0.153657
31100  0.153592
31200  0.153779
31300  0.15336
31400  0.153393
31500  0.153273
31600  0.153272
31700  0.153396
31800  0.15331
31900  0.153205
32000  0.153094
32100  0.15303
32200  0.153372
32300  0.152976
32400  0.152878
32500  0.152952
32600  0.152834
32700  0.152757
32800  0.152902
32900  0.152687
33000  0.152894
33100  0.152635
33200  0.152597
33300  0.152565
33400  0.152451
33500  0.152527
33600  0.152476
33700  0.152382
33800  0.152408
33900  0.152286
34000  0.152825
34100  0.152416
34200  0.152221
34300  0.152273
34400  0.152204
34500  0.152414
34600  0.15213
34700  0.152501
34800  0.152107
34900  0.152042
35000  0.15205
35100  0.15202
35200  0.152245
35300  0.151911
35400  0.151975
35500  0.151892
35600  0.151842
35700  0.15182
35800  0.151724
35900  0.151654
36000  0.151721
36100  0.15164
36200  0.151817
36300  0.15161
36400  0.151606
36500  0.151523
36600  0.151769
36700  0.151423
36800  0.15149
36900  0.151481
37000  0.151377
37100  0.151371
37200  0.151598
37300  0.151371
37400  0.151241
37500  0.15123
37600  0.151356
37700  0.151084
37800  0.151089
37900  0.151054
38000  0.151143
38100  0.150981
38200  0.151148
38300  0.150833
38400  0.150932
38500  0.150772
38600  0.150803
38700  0.150729
38800  0.150821
38900  0.150679
39000  0.150523
39100  0.150525
39200  0.150579
39300  0.150522
39400  0.150443
39500  0.15036
39600  0.150265
39700  0.150188
39800  0.150112
39900  0.150059
40000  0.150307
40100  0.150035
40200  0.150116
40300  0.149879
40400  0.150148
40500  0.149819
40600  0.149777
40700  0.149784
40800  0.149925
40900  0.149762
41000  0.149763
41100  0.149766
41200  0.149691
41300  0.149621
41400  0.149984
41500  0.150014
41600  0.149664
41700  0.149627
41800  0.149635
41900  0.149575
42000  0.150535
42100  0.14989
42200  0.149493
42300  0.149406
42400  0.149395
42500  0.149467
42600  0.149318
42700  0.149579
42800  0.149693
42900  0.149556
43000  0.149564
43100  0.150343
43200  0.149563
43300  0.149493
43400  0.149346
43500  0.149355
43600  0.149153
43700  0.149192
43800  0.148906
43900  0.148879
44000  0.148826
44100  0.148873
44200  0.148733
44300  0.148775
44400  0.148678
44500  0.148629
44600  0.148629
44700  0.14865
44800  0.148575
44900  0.148551
45000  0.148586
45100  0.14857
45200  0.148638
